RowName,SideL_Tag,SideR_Tag,Ground_Tag,Side,BR,BL,B,L,R,Diff_Base,Size,Exit_Array
BP_Curve_L90_Borderless_X1_Y1_Z1_Rail,,,GroundLine,,,,/Script/Engine.StaticMesh'/Game/Item/Rail/Curve/L90/Normal/Curve_L90_X1_Y1_Z1/Proxy/SM_Curve_L90_X1_Y1_Z1_Proxy_B.SM_Curve_L90_X1_Y1_Z1_Proxy_B',,,3,3,"((Pos=(X=0,Y=-16,Z=0),BaseRot=(P=0,Y=-90,R=0),SpinDiff=(X=1,Y=1.5,Z=2,W=1.5)))"
BP_Curve_L90_Borderless_Caved_X1_Y1_Z1_Rail,,,GroundLine_Caved,,/Script/Engine.StaticMesh'/Game/Item/Rail/Curve/L90/Borderless_Caved/Curve_L90_Borderless_Caved_X1_Y1_Z1/Proxy/SM_Curve_L90_Borderless_Caved_X1_Y1_Z1_Proxy_BR.SM_Curve_L90_Borderless_Caved_X1_Y1_Z1_Proxy_BR',/Script/Engine.StaticMesh'/Game/Item/Rail/Curve/L90/Borderless_Caved/Curve_L90_Borderless_Caved_X1_Y1_Z1/Proxy/SM_Curve_L90_Borderless_Caved_X1_Y1_Z1_Proxy_BL.SM_Curve_L90_Borderless_Caved_X1_Y1_Z1_Proxy_BL',,,,2,2,"((Pos=(X=0,Y=-16,Z=0),BaseRot=(P=0,Y=-90,R=0),SpinDiff=(X=1,Y=2,Z=2.5,W=2)))"
BP_Curve_L90_Borderless_I_X1_Y1_Z1_Rail,,Side,GroundLine,,,,/Script/Engine.StaticMesh'/Game/Item/Rail/Curve/L90/Normal/Curve_L90_X1_Y1_Z1/Proxy/SM_Curve_L90_X1_Y1_Z1_Proxy_B.SM_Curve_L90_X1_Y1_Z1_Proxy_B',,/Script/Engine.StaticMesh'/Game/Item/Rail/Curve/L90/Normal/Curve_L90_X1_Y1_Z1/Proxy/SM_Curve_L90_X1_Y1_Z1_Proxy_R.SM_Curve_L90_X1_Y1_Z1_Proxy_R',1,1,"((Pos=(X=0,Y=-16,Z=0),BaseRot=(P=0,Y=-90,R=0),SpinDiff=(X=1,Y=1.5,Z=2,W=1.5)))"
BP_Curve_L90_Borderless_O_X1_Y1_Z1_Rail,Side,,GroundLine,,,,/Script/Engine.StaticMesh'/Game/Item/Rail/Curve/L90/Normal/Curve_L90_X1_Y1_Z1/Proxy/SM_Curve_L90_X1_Y1_Z1_Proxy_B.SM_Curve_L90_X1_Y1_Z1_Proxy_B',/Script/Engine.StaticMesh'/Game/Item/Rail/Curve/L90/Normal/Curve_L90_X1_Y1_Z1/Proxy/SM_Curve_L90_X1_Y1_Z1_Proxy_L.SM_Curve_L90_X1_Y1_Z1_Proxy_L',,2.5,2.5,"((Pos=(X=0,Y=-16,Z=0),BaseRot=(P=0,Y=-90,R=0),SpinDiff=(X=1,Y=1.5,Z=2,W=1.5)))"
BP_Curve_L90_Borderless_O_X2_Y2_Z1_Rail,Side,,GroundLine,,,,/Script/Engine.StaticMesh'/Game/Item/Rail/Curve/L90/Normal/Curve_L90_X2_Y2_Z1/Proxy/SM_Curve_L90_X2_Y2_Z1_Proxy_B.SM_Curve_L90_X2_Y2_Z1_Proxy_B',/Script/Engine.StaticMesh'/Game/Item/Rail/Curve/L90/Normal/Curve_L90_X2_Y2_Z1/Proxy/SM_Curve_L90_X2_Y2_Z1_Proxy_L.SM_Curve_L90_X2_Y2_Z1_Proxy_L',,3.25,3.25,"((Pos=(X=16,Y=-32,Z=0),BaseRot=(P=0,Y=-90,R=0),SpinDiff=(X=1,Y=1.5,Z=2,W=1.5)))"
BP_Curve_R90_X1_Y1_Z1_Rail,Side,Side,GroundLine,,,,/Script/Engine.StaticMesh'/Game/Item/Rail/Curve/R90/Normal/Curve_R90_X1_Y1_Z1/Proxy/SM_Curve_R90_X1_Y1_Z1_Proxy_B.SM_Curve_R90_X1_Y1_Z1_Proxy_B',/Script/Engine.StaticMesh'/Game/Item/Rail/Curve/R90/Normal/Curve_R90_X1_Y1_Z1/Proxy/SM_Curve_R90_X1_Y1_Z1_Proxy_L.SM_Curve_R90_X1_Y1_Z1_Proxy_L',/Script/Engine.StaticMesh'/Game/Item/Rail/Curve/R90/Normal/Curve_R90_X1_Y1_Z1/Proxy/SM_Curve_R90_X1_Y1_Z1_Proxy_R.SM_Curve_R90_X1_Y1_Z1_Proxy_R',1,1,"((Pos=(X=0,Y=16,Z=0),BaseRot=(P=0,Y=90,R=0),SpinDiff=(X=1,Y=1.5,Z=2,W=1.5)))"
BP_Curve_R90_X2_Y2_Z1_Rail,Side,Side,GroundLine,,,,/Script/Engine.StaticMesh'/Game/Item/Rail/Curve/R90/Normal/Curve_R90_X2_Y2_Z1/Proxy/SM_Curve_R90_X2_Y2_Z1_Proxy_B.SM_Curve_R90_X2_Y2_Z1_Proxy_B',/Script/Engine.StaticMesh'/Game/Item/Rail/Curve/R90/Normal/Curve_R90_X2_Y2_Z1/Proxy/SM_Curve_R90_X2_Y2_Z1_Proxy_L.SM_Curve_R90_X2_Y2_Z1_Proxy_L',/Script/Engine.StaticMesh'/Game/Item/Rail/Curve/R90/Normal/Curve_R90_X2_Y2_Z1/Proxy/SM_Curve_R90_X2_Y2_Z1_Proxy_R.SM_Curve_R90_X2_Y2_Z1_Proxy_R',1.3,1.3,"((Pos=(X=16,Y=32,Z=0),BaseRot=(P=0,Y=90,R=0),SpinDiff=(X=1,Y=1.5,Z=2,W=1.5)))"
BP_Curve_R90_X3_Y3_Z1_Rail,Side,Side,GroundLine,,,,/Script/Engine.StaticMesh'/Game/Item/Rail/Curve/R90/Normal/Curve_R90_X3_Y3_Z1/Proxy/SM_Curve_R90_X3_Y3_Z1_Proxy_B.SM_Curve_R90_X3_Y3_Z1_Proxy_B',/Script/Engine.StaticMesh'/Game/Item/Rail/Curve/R90/Normal/Curve_R90_X3_Y3_Z1/Proxy/SM_Curve_R90_X3_Y3_Z1_Proxy_L.SM_Curve_R90_X3_Y3_Z1_Proxy_L',/Script/Engine.StaticMesh'/Game/Item/Rail/Curve/R90/Normal/Curve_R90_X3_Y3_Z1/Proxy/SM_Curve_R90_X3_Y3_Z1_Proxy_R.SM_Curve_R90_X3_Y3_Z1_Proxy_R',1.8,1.8,"((Pos=(X=32,Y=48,Z=0),BaseRot=(P=0,Y=90,R=0),SpinDiff=(X=1,Y=1.5,Z=2,W=1.5)))"
BP_Curve_R90_X4_Y4_Z1_Rail,Side,Side,GroundLine,,,,/Script/Engine.StaticMesh'/Game/Item/Rail/Curve/R90/Normal/Curve_R90_X4_Y4_Z1/Proxy/SM_Curve_R90_X4_Y4_Z1_Proxy_B.SM_Curve_R90_X4_Y4_Z1_Proxy_B',/Script/Engine.StaticMesh'/Game/Item/Rail/Curve/R90/Normal/Curve_R90_X4_Y4_Z1/Proxy/SM_Curve_R90_X4_Y4_Z1_Proxy_L.SM_Curve_R90_X4_Y4_Z1_Proxy_L',/Script/Engine.StaticMesh'/Game/Item/Rail/Curve/R90/Normal/Curve_R90_X4_Y4_Z1/Proxy/SM_Curve_R90_X4_Y4_Z1_Proxy_R.SM_Curve_R90_X4_Y4_Z1_Proxy_R',2.5,2.5,"((Pos=(X=48,Y=64,Z=0),BaseRot=(P=0,Y=90,R=0),SpinDiff=(X=1,Y=1.5,Z=2,W=1.5)))"
BP_Curve_R90_Borderless_X1_Y1_Z1_Rail,,,GroundLine,,,,/Script/Engine.StaticMesh'/Game/Item/Rail/Curve/R90/Normal/Curve_R90_X1_Y1_Z1/Proxy/SM_Curve_R90_X1_Y1_Z1_Proxy_B.SM_Curve_R90_X1_Y1_Z1_Proxy_B',,,3,3,"((Pos=(X=0,Y=16,Z=0),BaseRot=(P=0,Y=90,R=0),SpinDiff=(X=1,Y=1.5,Z=2,W=1.5)))"
BP_Curve_R90_Borderless_Caved_X1_Y1_Z1_Rail,,,GroundLine_Caved,,/Script/Engine.StaticMesh'/Game/Item/Rail/Curve/R90/Borderless_Caved/Curve_R90_Borderless_Caved_X1_Y1_Z1/Proxy/SM_Curve_R90_Borderless_Caved_X1_Y1_Z1_Proxy_BR.SM_Curve_R90_Borderless_Caved_X1_Y1_Z1_Proxy_BR',/Script/Engine.StaticMesh'/Game/Item/Rail/Curve/R90/Borderless_Caved/Curve_R90_Borderless_Caved_X1_Y1_Z1/Proxy/SM_Curve_R90_Borderless_Caved_X1_Y1_Z1_Proxy_BL.SM_Curve_R90_Borderless_Caved_X1_Y1_Z1_Proxy_BL',,,,2,2,"((Pos=(X=0,Y=16,Z=0),BaseRot=(P=0,Y=90,R=0),SpinDiff=(X=1,Y=2,Z=2.5,W=2)))"
BP_Curve_R90_Borderless_Caved_X3_Y3_Z1_Rail,,,GroundLine_Caved,,/Script/Engine.StaticMesh'/Game/Item/Rail/Curve/R90/Borderless_Caved/Curve_R90_Borderless_Caved_X3_Y3_Z1/Proxy/SM_Curve_R90_Borderless_Caved_X3_Y3_Z1_Proxy_BR.SM_Curve_R90_Borderless_Caved_X3_Y3_Z1_Proxy_BR',/Script/Engine.StaticMesh'/Game/Item/Rail/Curve/R90/Borderless_Caved/Curve_R90_Borderless_Caved_X3_Y3_Z1/Proxy/SM_Curve_R90_Borderless_Caved_X3_Y3_Z1_Proxy_BL.SM_Curve_R90_Borderless_Caved_X3_Y3_Z1_Proxy_BL',,,,3.6,3.6,"((Pos=(X=32,Y=48,Z=0),BaseRot=(P=0,Y=90,R=0),SpinDiff=(X=1,Y=2,Z=2.5,W=2)))"
BP_Curve_R90_Borderless_I_X1_Y1_Z1_Rail,Side,,GroundLine,,,,/Script/Engine.StaticMesh'/Game/Item/Rail/Curve/R90/Normal/Curve_R90_X1_Y1_Z1/Proxy/SM_Curve_R90_X1_Y1_Z1_Proxy_B.SM_Curve_R90_X1_Y1_Z1_Proxy_B',/Script/Engine.StaticMesh'/Game/Item/Rail/Curve/R90/Normal/Curve_R90_X1_Y1_Z1/Proxy/SM_Curve_R90_X1_Y1_Z1_Proxy_L.SM_Curve_R90_X1_Y1_Z1_Proxy_L',,1,1,"((Pos=(X=0,Y=16,Z=0),BaseRot=(P=0,Y=90,R=0),SpinDiff=(X=1,Y=1.5,Z=2,W=1.5)))"
BP_Curve_U90_X1_Y1_Z1_Rail,Side,Side,GroundLine,,,,/Script/Engine.StaticMesh'/Game/Item/Rail/Curve/U90/Normal/Curve_U90_X1_Y1_Z1/Proxy/SM_Curve_U90_X1_Y1_Z1_Proxy_B.SM_Curve_U90_X1_Y1_Z1_Proxy_B',/Script/Engine.StaticMesh'/Game/Item/Rail/Curve/U90/Normal/Curve_U90_X1_Y1_Z1/Proxy/SM_Curve_U90_X1_Y1_Z1_Proxy_L.SM_Curve_U90_X1_Y1_Z1_Proxy_L',/Script/Engine.StaticMesh'/Game/Item/Rail/Curve/U90/Normal/Curve_U90_X1_Y1_Z1/Proxy/SM_Curve_U90_X1_Y1_Z1_Proxy_R.SM_Curve_U90_X1_Y1_Z1_Proxy_R',2,2,"((Pos=(X=0,Y=0,Z=16),BaseRot=(P=90,Y=0,R=0),SpinDiff=(X=1,Y=1.5,Z=2,W=1.5)))"
BP_Curve_U90_X4_Y1_Z4_Rail,Side,Side,GroundLine,,,,/Script/Engine.StaticMesh'/Game/Item/Rail/Curve/U90/Normal/Curve_U90_X4_Y1_Z4/Proxy/SM_Curve_U90_X4_Y1_Z4_Proxy_B.SM_Curve_U90_X4_Y1_Z4_Proxy_B',/Script/Engine.StaticMesh'/Game/Item/Rail/Curve/U90/Normal/Curve_U90_X4_Y1_Z4/Proxy/SM_Curve_U90_X4_Y1_Z4_Proxy_L.SM_Curve_U90_X4_Y1_Z4_Proxy_L',/Script/Engine.StaticMesh'/Game/Item/Rail/Curve/U90/Normal/Curve_U90_X4_Y1_Z4/Proxy/SM_Curve_U90_X4_Y1_Z4_Proxy_R.SM_Curve_U90_X4_Y1_Z4_Proxy_R',5,5,"((Pos=(X=48,Y=0,Z=64),BaseRot=(P=90,Y=0,R=0),SpinDiff=(X=1,Y=1.5,Z=2,W=1.5)))"
BP_Curve_U90_Borderless_Caved_X3_Y1_Z3_Rail,,,GroundLine_Caved,,/Script/Engine.StaticMesh'/Game/Item/Rail/Curve/U90/Borderless_Caved/Curve_U90_Borderless_Caved_X3_Y1_Z3/Proxy/SM_Curve_U90_Borderless_Caved_X3_Y1_Z3_Proxy_BR.SM_Curve_U90_Borderless_Caved_X3_Y1_Z3_Proxy_BR',/Script/Engine.StaticMesh'/Game/Item/Rail/Curve/U90/Borderless_Caved/Curve_U90_Borderless_Caved_X3_Y1_Z3/Proxy/SM_Curve_U90_Borderless_Caved_X3_Y1_Z3_Proxy_BL.SM_Curve_U90_Borderless_Caved_X3_Y1_Z3_Proxy_BL',,,,5.4,5.4,"((Pos=(X=32,Y=0,Z=48),BaseRot=(P=90,Y=0,R=0),SpinDiff=(X=1,Y=2,Z=2.5,W=2)))"
BP_Curve_D90_X3_Y1_Z3_Rail,Side,Side,GroundLine,,,,/Script/Engine.StaticMesh'/Game/Item/Rail/Curve/D90/Normal/Curve_D90_X3_Y1_Z3/Proxy/SM_Curve_D90_X3_Y1_Z3_Proxy_B.SM_Curve_D90_X3_Y1_Z3_Proxy_B',/Script/Engine.StaticMesh'/Game/Item/Rail/Curve/D90/Normal/Curve_D90_X3_Y1_Z3/Proxy/SM_Curve_D90_X3_Y1_Z3_Proxy_L.SM_Curve_D90_X3_Y1_Z3_Proxy_L',/Script/Engine.StaticMesh'/Game/Item/Rail/Curve/D90/Normal/Curve_D90_X3_Y1_Z3/Proxy/SM_Curve_D90_X3_Y1_Z3_Proxy_R.SM_Curve_D90_X3_Y1_Z3_Proxy_R',5.4,5.4,"((Pos=(X=32,Y=0,Z=-16),BaseRot=(P=-90,Y=0,R=0),SpinDiff=(X=1,Y=1.5,Z=2,W=1.5)))"
BP_Curve_D90_X4_Y1_Z4_Rail,Side,Side,GroundLine,,,,/Script/Engine.StaticMesh'/Game/Item/Rail/Curve/D90/Normal/Curve_D90_X4_Y1_Z4/Proxy/SM_Curve_D90_X4_Y1_Z4_Proxy_B.SM_Curve_D90_X4_Y1_Z4_Proxy_B',/Script/Engine.StaticMesh'/Game/Item/Rail/Curve/D90/Normal/Curve_D90_X4_Y1_Z4/Proxy/SM_Curve_D90_X4_Y1_Z4_Proxy_L.SM_Curve_D90_X4_Y1_Z4_Proxy_L',/Script/Engine.StaticMesh'/Game/Item/Rail/Curve/D90/Normal/Curve_D90_X4_Y1_Z4/Proxy/SM_Curve_D90_X4_Y1_Z4_Proxy_R.SM_Curve_D90_X4_Y1_Z4_Proxy_R',7.5,7.5,"((Pos=(X=48,Y=0,Z=-32),BaseRot=(P=-90,Y=0,R=0),SpinDiff=(X=1,Y=1.5,Z=2,W=1.5)))"
BP_Bump_FD_X2_Y1_Z2_Rail,Side,Side,GroundLine,,,,/Script/Engine.StaticMesh'/Game/Item/Rail/Bump/FD/Normal/Bump_FD_X2_Y1_Z2/Proxy/SM_Bump_FD_X2_Y1_Z2_Proxy_B.SM_Bump_FD_X2_Y1_Z2_Proxy_B',/Script/Engine.StaticMesh'/Game/Item/Rail/Bump/FD/Normal/Bump_FD_X2_Y1_Z2/Proxy/SM_Bump_FD_X2_Y1_Z2_Proxy_L.SM_Bump_FD_X2_Y1_Z2_Proxy_L',/Script/Engine.StaticMesh'/Game/Item/Rail/Bump/FD/Normal/Bump_FD_X2_Y1_Z2/Proxy/SM_Bump_FD_X2_Y1_Z2_Proxy_R.SM_Bump_FD_X2_Y1_Z2_Proxy_R',5.2,5.2,"((Pos=(X=32,Y=0,Z=-16),BaseRot=(P=0,Y=0,R=0),SpinDiff=(X=1,Y=1.5,Z=2,W=1.5)))"
BP_Bump_FU_X2_Y1_Z2_Rail,Side,Side,GroundLine,,,,/Script/Engine.StaticMesh'/Game/Item/Rail/Bump/FU/Normal/Bump_FU_X2_Y1_Z2/Proxy/SM_Bump_FU_X2_Y1_Z2_Proxy_B.SM_Bump_FU_X2_Y1_Z2_Proxy_B',/Script/Engine.StaticMesh'/Game/Item/Rail/Bump/FU/Normal/Bump_FU_X2_Y1_Z2/Proxy/SM_Bump_FU_X2_Y1_Z2_Proxy_L.SM_Bump_FU_X2_Y1_Z2_Proxy_L',/Script/Engine.StaticMesh'/Game/Item/Rail/Bump/FU/Normal/Bump_FU_X2_Y1_Z2/Proxy/SM_Bump_FU_X2_Y1_Z2_Proxy_R.SM_Bump_FU_X2_Y1_Z2_Proxy_R',3.9,3.9,"((Pos=(X=32,Y=0,Z=16),BaseRot=(P=0,Y=0,R=0),SpinDiff=(X=1,Y=1.5,Z=2,W=1.5)))"
BP_BoxTube_F_X1_Y1_Z1_Rail,Side,Side,GroundLine,,,,,,,0,0,"((Pos=(X=16,Y=0,Z=0),BaseRot=(P=0,Y=0,R=0),SpinDiff=(X=1,Y=1.5,Z=2,W=1.5)))"
